114.42,23.56,114.26,47.33,150.58,37.59,150.58,13.98,number
114.26,48.98,114.59,72.26,150.58,63.67,150.08,39.57,number
114.26,74.07,114.42,98.01,150.74,90.58,150.58,65.82,number
115.25,99.99,114.92,123.76,150.91,115.51,151.24,92.56,number
115.58,124.75,114.59,147.86,150.74,140.44,151.40,116.99,number
114.92,149.68,114.26,173.12,150.08,166.68,150.58,142.25,number
115.28,267.94,114.71,297.94,151.35,294.03,152.02,264.19,number
115.32,301.94,114.77,332.63,151.16,328.40,151.72,298.26,number
115.32,339.25,114.77,369.21,151.90,366.63,152.08,336.12,number
112.38,391.26,112.57,420.67,147.49,419.02,147.86,389.61,number
114.77,428.02,114.59,458.17,150.80,456.88,150.61,426.74,number
116.28,465.79,116.10,496.10,152.13,496.27,152.47,465.44,number
114.89,515.15,114.54,544.77,151.09,546.33,151.26,516.02,number
114.89,560.01,115.06,588.93,150.22,591.71,150.40,561.92,number
116.10,593.78,115.93,623.75,152.99,626.00,151.78,595.34,number
114.89,642.45,114.72,671.90,152.30,674.67,151.43,644.70,number
115.24,684.02,115.24,713.46,151.09,717.27,150.57,687.14,number
115.24,724.38,115.58,753.82,153.51,759.02,153.34,728.01,number
115.06,765.08,114.54,794.35,151.78,799.89,151.61,770.10,number
115.24,804.74,114.54,833.84,152.13,840.59,151.78,810.80,number
114.20,844.23,113.85,872.29,150.57,880.26,150.74,850.98,number
113.94,953.76,113.07,977.56,148.33,987.29,149.41,963.07,number
113.51,979.07,112.86,1003.08,149.84,1013.68,150.49,989.45,number
113.72,1005.03,113.29,1028.60,150.49,1039.20,150.71,1014.55,number
114.59,1030.12,114.80,1053.05,151.57,1065.16,151.79,1040.93,number
112.14,180.62,110.47,249.68,270.86,259.14,270.86,190.64,plate
114.37,884.73,113.41,953.49,271.94,945.85,274.80,879.95,plate
