224.79,31.69,224.29,56.94,254.54,46.57,254.66,21.57,number
225.41,132.07,225.16,153.07,254.16,144.82,254.41,123.57,number
225.66,154.19,254.04,146.19,254.16,165.82,225.54,172.82,number
226.29,175.19,254.66,168.32,254.54,187.19,226.16,193.94,number
226.04,196.19,254.41,189.57,254.04,208.82,225.91,214.82,number
226.04,216.82,225.91,235.57,255.04,230.19,255.29,210.32,number
226.16,237.32,226.66,256.32,255.04,251.19,254.91,231.44,number
226.29,257.69,226.79,276.69,255.29,271.94,255.66,253.19,number
226.79,278.32,226.79,296.94,254.41,293.19,255.29,273.94,number
226.29,298.57,226.16,317.69,255.79,314.44,255.66,294.44,number
226.79,396.57,225.91,419.57,256.04,418.69,256.41,394.82,number
226.29,424.69,225.29,448.32,254.66,446.57,255.91,422.57,number
225.79,454.32,225.54,479.07,254.79,478.44,255.66,452.82,number
223.54,498.44,253.29,497.94,253.04,521.44,223.29,521.82,number
225.66,528.32,225.66,552.32,254.54,552.57,255.04,528.19,number
226.54,560.44,226.16,583.32,255.29,583.82,255.54,560.69,number
225.29,600.19,225.04,624.19,254.16,626.07,254.41,601.82,number
225.79,637.19,225.29,660.94,254.41,663.57,254.29,639.57,number
226.29,665.44,226.29,689.07,255.66,691.57,254.79,668.57,number
224.29,704.57,224.16,729.32,254.16,731.57,253.91,707.82,number
224.16,740.07,253.41,743.57,253.54,767.19,224.41,763.82,number
224.41,773.69,224.29,797.19,253.29,801.32,252.91,777.82,number
223.91,806.32,223.41,830.32,253.04,834.82,252.79,811.19,number
224.29,839.19,224.04,863.19,253.79,869.32,253.66,845.94,number
223.29,872.44,222.66,894.32,253.16,901.57,253.04,878.07,number
251.66,971.82,250.04,991.07,220.91,981.69,221.54,963.32,number
221.66,983.94,220.66,1003.44,249.91,1012.07,250.54,992.94,number
222.04,1005.44,221.66,1024.07,249.54,1033.57,250.54,1014.44,number
231.72,54.58,230.46,117.63,368.60,129.99,368.28,71.69,plate
222.86,324.11,221.26,381.14,354.87,388.83,357.44,333.08,plate
220.84,907.19,219.96,962.77,354.52,954.83,356.72,900.13,plate
