96.68,27.07,96.43,44.69,123.06,37.19,123.06,19.82,number
96.93,45.07,96.93,62.82,122.81,55.82,122.81,38.32,number
96.93,64.07,96.81,81.82,123.31,75.19,123.06,57.57,number
96.93,82.94,97.06,100.19,123.56,93.44,123.43,76.57,number
97.06,101.44,97.31,118.94,123.18,112.44,122.93,95.32,number
97.68,120.07,97.68,137.19,123.43,131.57,123.68,114.44,number
97.31,138.69,97.31,155.32,124.06,150.32,123.81,133.82,number
97.68,156.44,97.31,173.82,124.18,169.57,124.18,151.82,number
98.18,243.32,96.93,265.57,124.31,262.82,124.81,240.94,number
97.31,269.19,97.06,291.32,123.31,288.82,123.93,266.57,number
97.31,296.19,96.81,318.69,123.56,316.69,123.68,295.07,number
95.81,334.69,95.81,355.69,121.93,354.44,122.06,333.57,number
97.43,361.19,97.68,383.32,124.18,382.57,123.93,360.57,number
98.06,389.07,98.06,412.07,125.06,411.57,125.06,389.32,number
97.31,425.94,97.06,447.44,123.43,448.07,123.31,426.69,number
97.68,459.32,97.56,480.19,123.43,481.32,124.06,459.94,number
97.81,483.94,98.18,505.57,125.18,506.69,124.43,484.57,number
97.43,520.19,97.31,540.57,123.18,542.32,122.81,521.94,number
97.93,550.69,97.81,571.44,123.81,574.19,123.18,553.19,number
97.56,580.32,97.43,601.69,124.81,604.07,124.56,583.07,number
97.18,609.57,96.93,630.82,123.31,634.07,123.31,612.94,number
97.56,639.57,97.18,660.32,123.43,664.82,123.18,643.94,number
96.56,668.07,96.31,688.32,121.56,693.69,121.31,673.07,number
96.31,749.19,96.43,765.44,120.56,772.69,120.93,756.32,number
96.56,767.44,96.18,784.44,120.93,791.32,121.18,774.69,number
96.68,786.44,96.06,803.44,121.56,810.57,121.18,793.94,number
97.31,804.57,97.31,821.32,122.06,828.82,122.06,812.32,number
97.93,822.32,97.68,839.44,122.31,847.57,122.31,830.44,number
99.06,841.32,98.43,857.57,123.18,865.94,123.31,849.69,number
92.70,178.11,93.31,231.28,212.49,239.23,214.93,187.28,plate
94.53,696.39,95.14,748.34,213.10,742.22,214.32,692.72,plate
