846.21,105.73,847.43,224.28,911.87,255.29,911.26,143.42,number
847.36,239.50,847.85,356.36,912.88,383.25,912.88,271.77,number
843.94,411.12,844.92,526.51,910.44,546.56,909.46,434.59,number
844.92,542.16,845.41,659.02,910.93,670.26,910.44,560.74,number
843.94,724.05,843.94,839.93,909.95,843.35,908.48,731.87,number
844.43,852.64,845.90,969.99,913.37,967.06,909.95,856.55,number
844.43,983.19,841.98,1099.56,910.93,1090.76,912.39,982.21,number
844.43,1113.25,842.96,1230.11,908.97,1215.93,910.44,1104.94,number
841.98,1245.27,841.01,1358.22,908.97,1337.68,910.44,1231.58,number
841.50,1373.38,841.01,1487.79,905.06,1466.77,907.50,1355.77,number
835.63,1513.70,835.63,1628.12,902.61,1594.38,901.64,1482.90,number
837.58,1641.81,837.58,1759.16,904.57,1716.62,902.61,1607.09,number
842.47,1771.87,843.45,1885.31,907.01,1836.41,904.08,1731.78,number
580.77,2113.44,575.57,2226.39,709.79,2188.11,711.68,2078.00,number
