161.18,14.32,159.93,36.57,187.31,33.82,187.81,11.94,number
160.31,40.19,160.06,62.32,186.31,59.82,186.93,37.57,number
160.31,67.19,159.81,89.69,186.56,87.69,186.68,66.07,number
158.81,105.69,158.81,126.69,184.93,125.44,185.06,104.57,number
160.43,132.19,160.68,154.32,187.18,153.57,186.93,131.57,number
161.06,160.07,161.06,183.07,188.06,182.57,188.06,160.32,number
160.31,196.94,160.06,218.44,186.43,219.07,186.31,197.69,number
160.68,230.32,160.56,251.19,186.43,252.32,187.06,230.94,number
160.81,254.94,161.18,276.57,188.18,277.69,187.43,255.57,number
160.43,291.19,160.31,311.57,186.18,313.32,185.81,292.94,number
160.93,321.69,160.81,342.44,186.81,345.19,186.18,324.19,number
160.56,351.32,160.43,372.69,187.81,375.07,187.56,354.07,number
160.18,380.57,159.93,401.82,186.31,405.07,186.31,383.94,number
160.56,410.57,160.18,431.32,186.43,435.82,186.18,414.94,number
159.56,439.07,159.31,459.32,184.56,464.69,184.31,444.07,number
159.31,520.19,159.43,536.44,183.56,543.69,183.93,527.32,number
