79.27,80.77,82.89,153.12,156.20,153.60,150.66,78.84,number
81.68,163.25,85.06,232.94,159.58,238.49,154.76,166.14,number
87.23,289.86,90.12,350.63,156.69,361.97,154.76,297.09,number
94.71,383.67,97.60,447.10,164.89,463.98,161.75,398.87,number
100.01,473.63,102.91,535.85,167.06,555.38,163.68,493.16,number
104.83,558.47,108.01,617.56,171.42,642.33,168.92,581.65,number
107.10,640.51,109.83,697.32,169.60,725.50,168.01,669.14,number
110.51,709.37,112.56,764.14,172.33,794.14,170.05,736.19,number
113.24,786.41,115.06,840.72,174.37,874.36,172.78,820.27,number
120.74,875.04,124.15,926.63,180.73,962.99,178.01,909.13,number
