22.75,45.56,23.05,64.33,49.36,56.05,48.92,37.16,number
23.68,65.07,23.43,82.69,50.06,75.19,50.06,57.82,number
23.93,83.07,23.93,100.82,49.81,93.82,49.81,76.32,number
23.93,102.07,23.81,119.82,50.31,113.19,50.06,95.57,number
23.93,120.94,24.06,138.19,50.56,131.44,50.43,114.57,number
24.06,139.44,24.31,156.94,50.18,150.44,49.93,133.32,number
24.68,158.07,24.68,175.19,50.43,169.57,50.68,152.44,number
24.31,176.69,24.31,193.32,51.06,188.32,50.81,171.82,number
24.68,194.44,24.31,211.82,51.18,207.57,51.18,189.82,number
25.18,281.32,23.93,303.57,51.31,300.82,51.81,278.94,number
24.31,307.19,24.06,329.32,50.31,326.82,50.93,304.57,number
24.31,334.19,23.81,356.69,50.56,354.69,50.68,333.07,number
22.81,372.69,22.81,393.69,48.93,392.44,49.06,371.57,number
24.43,399.19,24.68,421.32,51.18,420.57,50.93,398.57,number
25.06,427.07,25.06,450.07,52.06,449.57,52.06,427.32,number
24.31,463.94,24.06,485.44,50.43,486.07,50.31,464.69,number
24.68,497.32,24.56,518.19,50.43,519.32,51.06,497.94,number
24.81,521.94,25.18,543.57,52.18,544.69,51.43,522.57,number
19.70,216.11,20.31,269.28,139.49,277.23,141.93,225.28,plate
