173.84,1412.73,173.72,1453.71,237.26,1433.16,238.01,1393.06,number
172.59,1366.23,172.84,1408.60,237.01,1389.04,237.51,1348.56,number
172.21,1321.24,172.09,1363.10,236.63,1345.68,237.26,1305.32,number
170.21,1274.24,172.59,1316.85,235.76,1298.18,234.50,1257.82,number
169.08,1229.75,170.21,1272.24,234.75,1253.56,234.38,1211.83,number
168.10,1184.82,168.40,1227.52,233.79,1210.53,232.44,1168.59,number
167.05,1140.63,167.65,1182.72,231.99,1166.49,231.69,1125.30,number
165.25,1095.23,165.40,1138.38,231.54,1122.44,230.19,1080.65,number
166.15,1050.59,166.60,1092.83,231.09,1078.40,230.79,1036.16,number
164.05,1005.79,165.25,1048.48,229.74,1034.35,229.58,992.56,number
163.59,959.19,164.65,1002.79,230.04,990.16,228.08,947.92,number
162.31,913.87,162.31,957.98,228.14,945.72,228.63,900.96,number
156.75,865.51,156.91,912.23,223.40,900.47,222.75,856.36,number
155.93,816.99,155.93,863.23,223.40,852.28,224.38,808.99,number
157.89,770.76,158.22,815.03,224.22,807.52,222.91,763.25,number
154.52,724.43,154.81,769.11,223.42,761.42,222.26,717.90,number
153.21,677.86,154.37,722.54,222.70,715.43,222.55,671.48,number
151.57,632.53,152.72,676.62,221.75,670.16,220.60,626.29,number
150.87,584.74,151.34,630.22,221.52,623.99,220.13,579.20,number
149.72,538.11,150.64,582.89,221.29,577.35,218.98,534.41,number
149.86,489.17,150.98,536.18,219.13,532.84,218.29,486.94,number
150.44,437.16,149.39,485.72,216.22,483.89,217.00,437.16,number
145.74,385.22,147.04,434.29,215.43,428.81,214.65,383.39,number
143.51,336.19,144.31,383.39,213.91,380.99,212.84,335.93,number
143.11,288.50,143.65,335.11,212.88,334.29,211.52,287.69,number
139.75,238.45,142.21,287.06,212.05,286.44,209.28,239.68,number
138.46,188.97,139.17,237.01,209.58,238.68,207.91,191.35,number
136.82,141.59,137.40,187.84,208.29,189.86,206.98,143.97,number
135.78,92.21,136.00,139.18,206.79,142.21,205.92,95.89,number
133.40,42.20,134.27,88.31,205.49,93.72,204.84,46.97,number
