58.10,72.31,60.77,130.96,130.53,120.30,127.42,60.76,number
58.99,168.73,61.21,226.49,129.20,217.61,129.20,158.51,number
60.32,250.49,63.44,308.69,131.42,304.69,128.75,244.27,number
63.88,330.91,67.43,388.23,134.08,385.56,130.53,327.35,number
66.06,408.06,68.37,464.51,134.07,465.84,131.76,408.72,number
69.93,485.71,70.24,541.22,137.34,545.80,135.81,487.54,number
69.32,561.05,70.54,615.95,137.95,623.57,135.20,567.15,number
74.81,773.94,73.59,816.94,139.17,832.50,139.78,788.27,number
75.42,822.74,76.03,866.05,141.30,881.91,141.00,838.29,number
77.25,870.93,77.56,913.93,143.44,930.71,142.83,887.09,number
80.91,916.07,80.30,959.99,146.49,979.20,144.96,935.28,number
66.72,639.09,68.24,767.76,380.07,743.54,380.07,622.44,plate
