53.32,217.18,53.32,266.05,120.91,254.94,120.91,201.95,number
55.94,268.19,56.45,316.68,124.08,307.49,123.57,258.49,number
57.47,318.21,57.98,366.70,125.61,360.07,124.85,311.32,number
60.53,370.78,62.06,418.76,130.21,412.64,128.93,364.40,number
62.57,420.30,64.87,467.00,132.25,463.94,130.46,415.19,number
64.79,468.41,66.38,515.32,134.59,513.96,133.46,466.37,number
67.28,516.91,69.10,563.37,135.04,563.59,133.23,516.68,number
69.10,564.95,69.78,611.18,137.53,612.77,135.95,566.77,number
71.14,612.77,71.82,657.87,136.86,661.72,136.86,615.49,number
71.82,659.91,74.08,706.36,139.35,710.67,137.53,663.99,number
73.71,710.97,76.35,755.99,141.71,763.46,138.91,717.24,number
76.98,757.58,78.74,801.14,143.78,809.93,141.83,765.39,number
78.74,803.09,80.50,847.04,144.37,857.39,143.20,812.66,number
81.08,850.36,82.45,891.77,147.49,904.07,144.96,861.10,number
82.26,894.50,83.23,937.08,146.71,950.56,145.54,907.98,number
83.62,940.40,84.80,982.98,148.67,997.63,147.10,954.08,number
86.11,984.55,87.51,1026.80,150.29,1044.14,148.89,1000.10,number
88.82,1028.23,89.33,1069.73,151.42,1089.98,150.23,1047.45,number
89.67,1071.95,90.86,1113.96,152.95,1135.06,151.42,1092.70,number
56.64,51.87,59.63,194.34,380.45,209.29,379.45,68.80,plate
