84.33,20.95,143.95,13.83,144.83,52.83,84.83,59.70,number
0.68,195.68,35.05,192.43,36.05,237.81,1.68,239.06,number
0.80,244.31,35.68,243.93,37.18,288.93,2.05,287.68,number
5.68,304.43,41.68,307.56,42.80,352.81,6.30,347.43,number
5.55,355.18,39.43,362.43,40.30,405.43,6.93,396.81,number
6.68,421.18,39.93,431.43,42.18,475.31,8.55,463.56,number
6.80,469.93,40.93,482.93,42.05,526.68,9.05,512.06,number
9.93,533.31,43.18,549.43,43.43,592.43,10.68,573.93,number
10.93,578.31,42.30,595.56,43.18,639.06,12.30,619.06,number
13.30,626.43,14.80,666.68,46.55,688.18,45.55,646.56,number
97.48,66.56,99.07,178.44,345.11,177.91,344.58,74.51,plate
