63.01,45.54,66.52,84.86,119.59,66.00,115.75,26.68,number
65.56,85.18,68.12,122.90,123.43,106.92,119.91,67.28,number
2.59,313.11,25.60,300.32,29.76,346.04,7.06,357.23,number
10.26,369.70,13.46,414.13,40.31,407.42,35.83,361.06,number
42.23,460.48,37.75,413.81,13.46,420.20,18.57,463.68,number
19.46,485.08,23.45,527.98,49.61,527.85,45.49,483.75,number
22.91,533.56,27.56,575.92,52.80,578.58,48.55,535.15,number
28.89,595.45,31.41,636.35,56.91,643.52,54.13,601.82,number
32.88,641.13,36.46,681.11,59.30,690.41,56.38,648.70,number
78.86,123.94,86.65,234.96,337.26,231.72,330.77,124.59,plate
