87.01,41.35,132.02,31.70,133.43,61.25,88.82,71.90,number
88.21,75.11,134.84,64.06,136.44,95.01,90.02,105.66,number
33.09,216.49,35.84,252.12,59.84,243.62,56.09,204.87,number
36.34,254.87,59.09,247.49,61.47,281.74,38.72,289.74,number
41.47,301.37,43.22,335.87,66.84,330.87,64.84,295.24,number
43.09,340.74,67.34,337.99,70.22,373.99,46.59,375.99,number
47.47,394.12,71.97,392.12,74.84,427.37,50.34,427.99,number
49.09,431.74,73.47,431.37,76.84,466.12,53.34,465.37,number
53.59,479.62,78.34,481.74,79.84,516.99,55.47,513.87,number
56.72,516.24,79.72,520.24,82.59,553.74,58.84,548.62,number
59.72,552.62,83.59,557.62,86.34,590.74,62.22,585.12,number
62.72,587.62,65.22,621.12,89.72,627.99,87.22,594.12,number
100.06,108.06,105.18,195.52,299.53,193.48,295.44,110.62,plate
