22.63,140.91,80.01,129.83,80.99,171.69,23.12,181.54,number
25.34,184.00,81.98,174.40,83.21,216.26,26.33,223.40,number
26.33,225.86,83.70,219.22,84.69,260.09,27.80,265.51,number
28.79,269.20,89.86,263.78,92.07,304.66,30.02,308.60,number
31.64,309.97,89.64,307.47,91.51,346.22,34.39,348.72,number
34.01,351.34,90.14,349.47,90.89,388.09,35.51,389.09,number
35.01,391.47,91.89,391.97,93.26,429.97,36.76,428.59,number
36.89,431.59,37.76,468.72,94.14,470.47,93.26,432.47,number
37.89,471.09,95.01,473.22,95.64,511.34,38.26,508.22,number
39.64,510.84,95.51,514.34,96.51,551.34,40.26,548.59,number
40.64,555.34,42.14,590.59,97.14,595.97,96.01,558.84,number
42.89,592.34,97.64,598.34,99.26,634.97,44.26,628.59,number
44.76,631.59,99.51,638.34,101.39,674.84,45.89,666.47,number
46.39,669.46,100.89,677.84,102.01,714.59,47.14,704.09,number
47.76,707.34,101.51,717.09,102.51,753.09,48.51,741.84,number
48.76,744.84,102.64,757.21,103.64,792.34,49.51,779.59,number
50.64,783.59,102.76,796.09,104.01,830.96,51.76,817.09,number
52.14,819.71,105.26,833.96,105.76,868.09,52.76,853.21,number
26.31,3.90,29.00,121.34,294.60,132.65,294.60,19.52,plate
