159.19,123.62,158.65,158.29,186.75,165.94,186.03,129.49,number
158.30,161.49,158.83,198.65,186.39,208.07,186.03,169.85,number
161.50,211.27,161.68,248.08,189.41,259.64,188.70,222.83,number
161.01,253.40,162.46,288.67,187.91,301.88,187.58,265.97,number
162.14,309.28,162.95,342.78,188.71,357.43,187.91,322.01,number
161.66,349.06,162.78,382.56,189.68,400.11,187.91,365.00,number
163.43,401.08,163.59,434.73,189.68,453.41,189.36,418.79,number
164.39,438.92,164.72,472.74,189.03,491.58,188.55,457.60,number
166.17,479.50,167.13,512.84,191.45,532.00,189.84,498.34,number
167.29,516.70,168.10,551.00,193.54,571.13,192.25,536.51,number
166.97,554.54,166.81,588.04,192.09,610.10,191.93,576.77,number
166.97,591.26,167.29,624.27,192.90,647.62,191.93,614.29,number
166.65,627.65,166.49,660.67,191.93,685.79,192.09,653.42,number
