86.69,28.06,129.85,21.94,129.13,51.08,85.25,57.55,number
88.13,57.55,88.13,87.05,132.01,80.57,132.01,51.80,number
88.33,87.77,131.56,81.75,130.78,110.83,88.59,116.07,number
90.37,117.31,91.21,145.13,133.78,139.86,133.36,111.62,number
88.26,145.76,87.00,173.58,129.99,170.00,130.41,142.39,number
89.31,174.21,89.10,201.40,131.46,199.71,131.67,171.89,number
90.58,203.08,90.37,229.84,132.30,227.53,131.88,201.18,number
91.00,230.69,90.58,257.66,133.36,257.24,132.72,230.05,number
34.03,348.53,34.78,379.78,58.91,381.83,58.35,350.02,number
34.21,381.65,34.78,412.52,59.48,416.45,58.91,384.27,number
37.39,422.25,37.21,453.13,62.84,458.93,62.84,427.49,number
37.58,456.50,37.39,487.00,61.72,494.86,61.72,463.23,number
