139.96,33.91,135.59,75.44,189.07,66.34,191.91,22.91,number
138.04,105.23,135.54,147.23,189.79,138.60,191.04,96.10,number
133.79,159.73,131.54,201.98,185.16,195.85,186.66,152.35,number
131.04,211.23,127.79,255.35,181.79,250.48,184.66,206.85,number
130.00,275.65,128.00,318.90,183.25,316.15,185.75,271.65,number
126.50,343.27,124.75,386.90,180.00,384.27,181.75,340.15,number
119.94,526.16,118.06,561.66,172.06,563.53,173.06,525.53,number
117.81,563.91,116.56,599.53,171.06,603.41,172.31,565.91,number
116.56,601.78,115.31,638.03,169.69,642.91,171.44,605.66,number
114.81,639.53,113.06,676.53,167.69,682.66,169.06,645.16,number
112.69,678.66,111.31,715.66,166.69,723.28,168.31,685.28,number
111.19,718.28,110.44,755.78,165.81,763.78,166.31,726.16,number
110.19,757.53,108.81,794.66,163.81,804.78,164.81,766.53,number
108.56,796.66,106.31,833.91,161.44,846.41,163.44,807.28,number
105.81,835.16,102.94,874.28,159.69,887.66,161.19,848.28,number
138.48,401.32,131.41,508.64,383.33,518.93,386.54,418.03,plate
97.35,896.17,89.63,1009.92,347.34,1007.99,353.13,898.10,plate
