346.28,14.56,346.71,54.88,386.02,82.09,386.17,39.33,number
348.15,60.06,348.58,99.23,389.19,127.59,388.76,86.27,number
348.39,107.70,349.29,147.23,390.84,175.30,389.94,132.85,number
349.29,149.70,350.64,189.90,392.86,219.54,390.84,177.55,number
350.86,192.37,351.76,230.77,392.19,259.29,391.74,220.89,number
351.76,233.02,351.99,271.64,392.19,302.19,392.19,261.99,number
352.60,274.32,352.24,314.17,393.52,343.61,393.16,304.84,number
353.76,316.50,354.29,354.65,393.77,386.12,393.50,346.91,number
354.56,356.78,355.36,395.46,394.04,425.60,393.50,388.25,number
355.89,398.92,356.16,436.53,397.50,468.81,397.50,430.66,number
605.91,477.73,607.66,517.00,670.50,483.83,668.31,445.43,number
605.13,435.88,605.86,473.86,668.66,442.45,667.93,404.84,number
604.03,394.25,605.13,432.23,667.93,401.92,666.84,364.31,number
603.09,351.84,603.80,390.50,667.17,360.43,667.17,322.49,number
604.65,308.46,604.98,348.48,667.15,321.36,666.82,279.69,number
602.99,266.13,604.32,306.81,666.82,278.37,665.83,239.01,number
603.32,224.46,603.32,264.15,666.16,237.36,666.16,196.68,number
603.24,181.47,603.24,221.50,667.09,194.91,667.40,154.28,number
604.18,137.70,604.35,178.44,666.81,151.69,666.38,111.69,number
600.49,93.94,600.28,133.30,664.03,109.12,663.82,67.84,number
600.43,42.24,600.49,83.24,663.78,58.03,664.13,18.55,number
