62.85,28.85,67.17,78.46,92.14,66.62,88.30,11.57,number
66.37,83.90,71.33,134.78,98.38,124.22,93.10,71.58,number
74.85,152.54,78.53,202.14,108.14,195.90,103.18,143.58,number
79.17,210.78,84.14,260.87,111.50,257.83,106.06,205.82,number
85.13,287.70,90.26,337.31,119.21,337.76,113.93,286.95,number
89.35,344.39,93.88,391.59,122.67,397.62,116.94,346.35,number
96.14,415.86,99.00,464.41,127.50,473.31,124.03,423.40,number
100.58,469.09,104.62,516.59,130.25,527.04,126.91,479.26,number
107.13,524.81,111.59,571.76,138.19,584.57,133.60,535.68,number
111.69,577.94,116.81,625.69,144.19,640.57,139.31,592.32,number
115.06,629.82,118.69,675.94,145.56,694.07,142.44,647.32,number
119.69,681.82,122.56,726.69,151.56,749.19,148.31,702.19,number
