22.75,71.56,23.05,90.33,49.36,82.05,48.92,63.16,number
23.68,91.07,23.43,108.69,50.06,101.19,50.06,83.82,number
23.93,109.07,23.93,126.82,49.81,119.82,49.81,102.32,number
23.93,128.07,23.81,145.82,50.31,139.19,50.06,121.57,number
23.93,146.94,24.06,164.19,50.56,157.44,50.43,140.57,number
24.06,165.44,24.31,182.94,50.18,176.44,49.93,159.32,number
24.68,184.07,24.68,201.19,50.43,195.57,50.68,178.44,number
24.31,202.69,24.31,219.32,51.06,214.32,50.81,197.82,number
24.68,220.44,24.31,237.82,51.18,233.57,51.18,215.82,number
25.18,307.32,23.93,329.57,51.31,326.82,51.81,304.94,number
24.31,333.19,24.06,355.32,50.31,352.82,50.93,330.57,number
24.31,360.19,23.81,382.69,50.56,380.69,50.68,359.07,number
22.81,398.69,22.81,419.69,48.93,418.44,49.06,397.57,number
24.43,425.19,24.68,447.32,51.18,446.57,50.93,424.57,number
28.25,2.53,28.86,59.37,151.10,71.59,151.10,17.81,plate
19.70,242.11,20.31,295.28,139.49,303.23,141.93,251.28,plate
