27.36,15.79,27.98,30.79,52.48,29.91,51.86,15.04,number
27.86,32.29,28.36,47.16,52.61,46.41,52.23,31.16,number
28.61,48.16,29.23,63.79,53.61,63.16,52.73,47.41,number
29.23,64.54,29.36,80.29,54.48,80.41,53.86,64.16,number
30.36,81.54,30.86,96.66,54.98,96.54,54.48,81.16,number
30.86,97.66,31.11,112.66,55.73,112.91,55.23,97.41,number
31.48,113.91,31.48,128.41,56.23,129.04,55.61,114.16,number
31.61,129.54,31.98,145.66,57.36,146.54,56.61,130.66,number
34.52,206.93,34.39,227.18,59.27,229.55,59.02,208.43,number
35.27,230.18,34.89,249.18,58.64,251.80,58.64,232.43,number
35.89,254.68,35.52,274.05,60.52,276.55,60.14,257.18,number
35.02,287.55,35.14,308.05,59.02,312.18,58.64,290.93,number
38.02,312.18,38.14,332.68,61.52,336.05,61.27,315.80,number
39.02,337.43,39.27,358.43,63.52,361.55,63.02,340.93,number
39.64,370.18,39.27,390.68,63.64,395.93,63.39,376.18,number
30.39,151.77,30.73,198.68,137.46,192.90,136.78,148.71,plate
