88.03,116.53,88.78,147.78,112.91,149.83,112.35,118.02,number
88.21,149.65,88.78,180.52,113.48,184.45,112.91,152.27,number
91.39,190.25,91.21,221.13,116.84,226.93,116.84,195.49,number
91.58,224.50,91.39,255.00,115.72,262.86,115.72,231.23,number
92.13,270.01,92.93,300.74,117.92,309.56,117.12,277.89,number
91.86,303.82,93.46,333.89,117.92,343.91,117.12,311.43,number
94.40,346.71,93.87,375.58,118.32,387.07,118.32,356.74,number
94.55,377.38,116.80,388.63,116.80,418.26,94.93,406.38,number
96.55,410.51,97.18,438.88,119.30,452.76,118.93,423.13,number
97.43,441.63,98.05,469.88,120.93,484.76,121.05,455.63,number
97.68,472.76,97.68,500.51,119.68,516.38,119.55,487.13,number
97.68,504.13,98.68,531.01,120.55,547.63,120.05,519.38,number
97.30,533.88,119.68,551.01,119.68,579.51,98.30,560.88,number
151.55,619.88,151.80,647.01,188.30,660.63,188.30,631.26,number
