257.12,37.97,257.31,62.81,293.34,51.62,293.15,25.64,number
257.60,63.88,257.93,87.65,294.91,77.25,294.58,53.97,number
258.26,89.14,258.42,112.91,294.08,102.84,294.25,80.06,number
258.42,114.56,258.26,138.33,294.58,128.59,294.58,104.98,number
258.26,139.98,258.59,163.26,294.58,154.67,294.08,130.57,number
258.26,165.07,258.42,189.01,294.74,181.58,294.58,156.82,number
259.25,190.99,258.92,214.76,294.91,206.51,295.24,183.56,number
259.58,215.75,258.59,238.86,294.74,231.44,295.40,207.99,number
258.92,240.68,258.26,264.12,294.08,257.68,294.58,233.25,number
259.28,358.94,258.71,388.94,295.35,385.03,296.02,355.19,number
259.32,392.94,258.77,423.63,295.16,419.40,295.72,389.26,number
259.32,430.25,258.77,460.21,295.90,457.63,296.08,427.12,number
256.38,482.26,256.57,511.67,291.49,510.02,291.86,480.61,number
258.77,519.02,258.59,549.17,294.80,547.88,294.61,517.74,number
260.28,556.79,260.10,587.10,296.13,587.27,296.47,556.44,number
258.89,606.15,258.54,635.77,295.09,637.33,295.26,607.02,number
258.89,651.01,259.06,679.93,294.22,682.71,294.40,652.92,number
260.10,684.78,259.93,714.75,296.99,717.00,295.78,686.34,number
258.89,733.45,258.72,762.90,296.30,765.67,295.43,735.70,number
259.24,775.02,259.24,804.46,295.09,808.27,294.57,778.14,number
259.24,815.38,259.58,844.82,297.51,850.02,297.34,819.01,number
259.06,856.08,258.54,885.35,295.78,890.89,295.61,861.10,number
259.24,895.74,258.54,924.84,296.13,931.59,295.78,901.80,number
258.20,935.23,257.85,963.29,294.57,971.26,294.74,941.98,number
257.94,1044.76,257.07,1068.56,292.33,1078.29,293.41,1054.07,number
257.51,1070.07,256.86,1094.08,293.84,1104.68,294.49,1080.45,number
257.72,1096.03,257.29,1119.60,294.49,1130.20,294.71,1105.55,number
256.14,271.62,254.47,340.68,414.86,350.14,414.86,281.64,plate
258.37,975.73,257.41,1044.49,415.94,1036.85,418.80,970.95,plate
