146.09,136.49,148.84,172.12,172.84,163.62,169.09,124.87,number
149.34,174.87,172.09,167.49,174.47,201.74,151.72,209.74,number
154.47,221.37,156.22,255.87,179.84,250.87,177.84,215.24,number
156.09,260.74,180.34,257.99,183.22,293.99,159.59,295.99,number
160.47,314.12,184.97,312.12,187.84,347.37,163.34,347.99,number
162.09,351.74,186.47,351.37,189.84,386.12,166.34,385.37,number
166.59,399.62,191.34,401.74,192.84,436.99,168.47,433.87,number
169.72,436.24,192.72,440.24,195.59,473.74,171.84,468.62,number
172.72,472.62,196.59,477.62,199.34,510.74,175.22,505.12,number
175.72,507.62,178.22,541.12,202.72,547.99,200.22,514.12,number
177.47,543.87,179.34,575.12,203.47,584.37,201.09,551.37,number
179.97,577.62,181.22,609.49,205.09,620.12,203.47,587.37,number
181.72,612.12,183.72,643.12,206.34,653.99,204.09,621.99,number
244.34,704.37,246.34,733.74,285.97,742.62,284.34,712.12,number
248.84,745.99,250.97,775.99,291.72,785.37,289.72,753.99,number
251.84,786.37,253.47,815.49,293.34,826.12,292.09,795.87,number
213.06,28.06,218.18,115.52,412.53,113.48,408.44,30.62,plate
