44.85,97.85,49.17,147.46,74.14,135.62,70.30,80.57,number
48.37,152.90,53.33,203.78,80.38,193.22,75.10,140.58,number
56.85,221.54,60.53,271.14,90.14,264.90,85.18,212.58,number
61.17,279.78,66.14,329.87,93.50,326.83,88.06,274.82,number
67.13,356.70,72.26,406.31,101.21,406.76,95.93,355.95,number
71.35,413.39,75.88,460.59,104.67,466.62,98.94,415.35,number
78.14,484.86,81.00,533.41,109.50,542.31,106.03,492.40,number
82.58,538.09,86.62,585.59,112.25,596.04,108.91,548.26,number
89.13,593.81,93.59,640.76,120.19,653.57,115.60,604.68,number
93.69,646.94,98.81,694.69,126.19,709.57,121.31,661.32,number
97.06,698.82,100.69,744.94,127.56,763.07,124.44,716.32,number
101.69,750.82,104.56,795.69,133.56,818.19,130.31,771.19,number
104.44,801.69,106.94,846.69,135.06,870.57,132.81,824.44,number
