70.95,13.94,70.58,36.56,97.33,33.94,97.83,11.06,number
72.83,47.69,73.58,69.94,100.58,67.31,101.08,45.19,number
73.83,82.06,74.58,104.44,101.33,101.94,100.70,80.06,number
77.58,174.81,77.58,192.06,103.83,191.56,103.33,173.69,number
78.45,193.69,78.95,211.06,105.33,210.81,104.70,193.31,number
78.83,212.19,79.33,229.44,106.83,229.81,105.33,212.19,number
79.83,230.81,80.08,248.56,107.20,248.69,106.95,230.94,number
80.33,250.19,80.45,267.44,107.20,267.94,106.95,250.69,number
81.20,269.31,81.33,286.81,107.95,287.19,107.33,269.69,number
80.70,287.94,81.45,305.56,109.20,306.94,108.58,289.19,number
82.20,306.44,82.08,324.19,109.20,325.56,109.33,308.69,number
81.05,111.64,82.69,165.66,208.74,162.72,206.12,110.66,plate
