162.98,37.95,162.98,80.71,213.53,70.65,213.28,25.12,number
164.24,202.93,163.12,239.11,216.05,232.64,216.27,195.79,number
165.42,242.84,165.42,276.60,216.66,269.73,217.64,235.57,number
166.60,277.78,166.01,312.72,217.45,307.42,217.84,271.69,number
168.37,313.70,167.78,347.47,219.02,343.74,220.59,308.60,number
168.17,348.64,167.78,382.41,220.19,378.68,219.80,344.91,number
170.62,384.16,170.99,417.27,221.31,414.87,221.86,380.83,number
167.29,418.20,166.74,451.13,216.13,449.65,215.94,416.17,number
169.33,452.61,168.22,486.27,218.72,486.09,220.01,452.24,number
169.70,486.64,170.07,519.75,220.01,520.31,220.01,487.38,number
169.88,520.86,170.44,554.53,221.31,554.53,220.38,520.86,number
101.19,662.62,100.65,697.29,128.75,704.94,128.03,668.49,number
100.30,700.49,100.83,737.65,128.39,747.07,128.03,708.85,number
103.50,750.27,103.68,787.08,131.41,798.64,130.70,761.83,number
103.01,792.40,104.46,827.67,129.91,840.88,129.58,804.97,number
104.14,848.28,104.95,881.78,130.71,896.43,129.91,861.01,number
103.66,888.06,104.78,921.56,131.68,939.11,129.91,904.00,number
105.43,940.08,105.59,973.73,131.68,992.41,131.36,957.79,number
106.39,977.92,106.72,1011.74,131.03,1030.58,130.55,996.60,number
108.17,1018.50,109.13,1051.84,133.45,1071.00,131.84,1037.34,number
109.29,1055.70,110.10,1090.00,135.54,1110.13,134.25,1075.51,number
108.97,1093.54,108.81,1127.04,134.09,1149.10,133.93,1115.77,number
161.65,90.50,162.37,190.38,385.80,198.31,390.35,101.36,plate
180.47,565.28,181.19,656.47,391.80,646.34,394.69,557.32,plate
