244.96,272.91,240.59,314.44,294.07,305.34,296.91,261.91,number
243.04,344.23,240.54,386.23,294.79,377.60,296.04,335.10,number
238.79,398.73,236.54,440.98,290.16,434.85,291.66,391.35,number
236.04,450.23,232.79,494.35,286.79,489.48,289.66,445.85,number
235.00,514.65,233.00,557.90,288.25,555.15,290.75,510.65,number
231.50,582.27,229.75,625.90,285.00,623.27,286.75,579.15,number
224.94,765.16,223.06,800.66,277.06,802.53,278.06,764.53,number
222.81,802.91,221.56,838.53,276.06,842.41,277.31,804.91,number
221.56,840.78,220.31,877.03,274.69,881.91,276.44,844.66,number
219.81,878.53,218.06,915.53,272.69,921.66,274.06,884.16,number
217.69,917.66,216.31,954.66,271.69,962.28,273.31,924.28,number
216.19,957.28,215.44,994.78,270.81,1002.78,271.31,965.16,number
215.19,996.53,213.81,1033.66,268.81,1043.78,269.81,1005.53,number
261.26,147.50,254.40,243.15,485.22,278.76,492.19,181.46,plate
243.48,640.32,236.41,747.64,488.33,757.93,491.54,657.03,plate
