37.09,1276.47,37.84,1318.33,101.76,1297.90,101.13,1256.54,number
37.84,1233.73,37.72,1274.71,101.26,1254.16,102.01,1214.06,number
36.59,1187.23,36.84,1229.60,101.01,1210.04,101.51,1169.56,number
36.21,1142.24,36.09,1184.10,100.63,1166.68,101.26,1126.32,number
34.21,1095.24,36.59,1137.85,99.76,1119.18,98.50,1078.82,number
33.08,1050.75,34.21,1093.24,98.75,1074.56,98.38,1032.83,number
32.10,1005.82,32.40,1048.52,97.79,1031.53,96.44,989.59,number
31.05,961.63,31.65,1003.72,95.99,987.49,95.69,946.30,number
29.25,916.23,29.40,959.38,95.54,943.44,94.19,901.65,number
30.15,871.59,30.60,913.83,95.09,899.40,94.79,857.16,number
28.05,826.79,29.25,869.48,93.74,855.35,93.58,813.56,number
27.59,780.19,28.65,823.79,94.04,811.16,92.08,768.92,number
26.31,734.87,26.31,778.98,92.14,766.72,92.63,721.96,number
20.75,686.51,20.91,733.23,87.40,721.47,86.75,677.36,number
19.93,637.99,19.93,684.23,87.40,673.28,88.38,629.99,number
21.89,591.76,22.22,636.03,88.22,628.52,86.91,584.25,number
18.52,545.43,18.81,590.11,87.42,582.42,86.26,538.90,number
17.21,498.86,18.37,543.54,86.70,536.43,86.55,492.48,number
15.57,453.53,16.72,497.62,85.75,491.16,84.60,447.29,number
14.87,405.74,15.34,451.22,85.52,444.99,84.13,400.20,number
13.72,359.11,14.64,403.89,85.29,398.35,82.98,355.41,number
13.86,310.17,14.98,357.18,83.13,353.84,82.29,307.94,number
14.44,258.16,13.39,306.72,80.22,304.89,81.00,258.16,number
9.74,206.22,11.04,255.29,79.43,249.81,78.65,204.39,number
7.51,157.19,8.31,204.39,77.91,201.99,76.84,156.93,number
7.11,109.50,7.65,156.11,76.88,155.29,75.52,108.69,number
3.75,59.45,6.21,108.06,76.05,107.44,73.28,60.68,number
2.46,9.97,3.17,58.01,73.58,59.68,71.91,12.35,number
