4.20,145.32,8.62,202.33,39.86,199.99,34.91,138.55,number
11.49,211.96,15.13,267.67,46.37,269.23,42.20,209.88,number
17.47,292.66,21.12,347.59,53.40,354.10,50.53,294.74,number
23.62,360.24,27.06,414.17,60.03,422.07,55.57,365.05,number
27.74,438.90,29.98,491.45,61.06,503.82,58.83,448.86,number
32.55,498.84,35.99,551.74,64.50,566.85,61.92,512.06,number
37.53,557.92,40.62,608.59,67.59,626.96,65.01,575.44,number
40.98,617.21,44.86,666.89,73.02,687.77,69.14,638.41,number
45.01,668.41,74.62,691.25,78.20,740.11,48.46,716.21,number
48.40,724.97,51.61,772.25,81.21,798.90,78.67,749.07,number
51.20,779.62,54.61,827.41,83.35,856.90,81.75,809.21,number
