298.24,136.93,297.12,173.11,350.05,166.64,350.27,129.79,number
299.42,176.84,299.42,210.60,350.66,203.73,351.64,169.57,number
300.60,211.78,300.01,246.72,351.45,241.42,351.84,205.69,number
302.37,247.70,301.78,281.47,353.02,277.74,354.59,242.60,number
302.17,282.64,301.78,316.41,354.19,312.68,353.80,278.91,number
304.62,318.16,304.99,351.27,355.31,348.87,355.86,314.83,number
301.29,352.20,300.74,385.13,350.13,383.65,349.94,350.17,number
303.33,386.61,302.22,420.27,352.72,420.09,354.01,386.24,number
303.70,420.64,304.07,453.75,354.01,454.31,354.01,421.38,number
303.88,454.86,304.44,488.53,355.31,488.53,354.38,454.86,number
235.19,596.62,234.65,631.29,262.75,638.94,262.03,602.49,number
234.30,634.49,234.83,671.65,262.39,681.07,262.03,642.85,number
237.50,684.27,237.68,721.08,265.41,732.64,264.70,695.83,number
237.01,726.40,238.46,761.67,263.91,774.88,263.58,738.97,number
238.14,782.28,238.95,815.78,264.71,830.43,263.91,795.01,number
237.66,822.06,238.78,855.56,265.68,873.11,263.91,838.00,number
239.43,874.08,239.59,907.73,265.68,926.41,265.36,891.79,number
240.39,911.92,240.72,945.74,265.03,964.58,264.55,930.60,number
242.17,952.50,243.13,985.84,267.45,1005.00,265.84,971.34,number
243.29,989.70,244.10,1024.00,269.54,1044.13,268.25,1009.51,number
242.97,1027.54,242.81,1061.04,268.09,1083.10,267.93,1049.77,number
242.97,1064.26,243.29,1097.27,268.90,1120.62,267.93,1087.29,number
242.65,1100.65,242.49,1133.67,267.93,1158.79,268.09,1126.42,number
295.65,24.50,296.37,124.38,519.80,132.31,524.35,35.36,plate
314.47,499.28,315.19,590.47,525.80,580.34,528.69,491.32,plate
