12.16,34.72,12.59,85.93,76.48,84.78,75.34,31.59,number
14.01,100.05,14.30,151.68,78.91,151.39,78.19,98.33,number
11.30,158.09,12.87,209.87,79.62,212.01,78.77,158.38,number
11.73,248.95,12.87,300.01,76.91,304.57,75.48,251.09,number
15.44,321.97,14.87,372.03,80.48,379.16,79.34,326.68,number
16.01,393.00,17.15,442.77,78.62,451.62,78.77,397.99,number
17.44,462.46,17.72,509.95,81.05,521.79,81.62,469.73,number
16.30,530.20,16.30,579.41,77.48,592.39,77.05,541.18,number
15.87,587.68,16.01,636.32,78.19,651.72,77.62,601.66,number
15.44,656.43,15.87,704.92,78.19,722.32,77.48,673.11,number
19.15,735.72,20.43,783.50,80.48,802.33,79.91,753.12,number
