48.37,28.90,53.33,79.78,80.38,69.22,75.10,16.58,number
56.85,97.54,60.53,147.14,90.14,140.90,85.18,88.58,number
61.17,155.78,66.14,205.87,93.50,202.83,88.06,150.82,number
67.13,232.70,72.26,282.31,101.21,282.76,95.93,231.95,number
71.35,289.39,75.88,336.59,104.67,342.62,98.94,291.35,number
78.14,360.86,81.00,409.41,109.50,418.31,106.03,368.40,number
82.58,414.09,86.62,461.59,112.25,472.04,108.91,424.26,number
89.13,469.81,93.59,516.76,120.19,529.57,115.60,480.68,number
93.69,522.94,98.81,570.69,126.19,585.57,121.31,537.32,number
97.06,574.82,100.69,620.94,127.56,639.07,124.44,592.32,number
101.69,626.82,104.56,671.69,133.56,694.19,130.31,647.19,number
104.44,677.69,106.94,722.69,135.06,746.57,132.81,700.44,number
200.44,817.32,203.94,863.32,259.69,881.69,256.31,834.57,number
