157.79,13.57,156.91,36.57,187.04,35.69,187.41,11.82,number
157.29,41.69,156.29,65.32,185.66,63.57,186.91,39.57,number
156.79,71.32,156.54,96.07,185.79,95.44,186.66,69.82,number
154.54,115.44,184.29,114.94,184.04,138.44,154.29,138.82,number
156.66,145.32,156.66,169.32,185.54,169.57,186.04,145.19,number
157.54,177.44,157.16,200.32,186.29,200.82,186.54,177.69,number
156.29,217.19,156.04,241.19,185.16,243.07,185.41,218.82,number
156.79,254.19,156.29,277.94,185.41,280.57,185.29,256.57,number
157.29,282.44,157.29,306.07,186.66,308.57,185.79,285.57,number
155.29,321.57,155.16,346.32,185.16,348.57,184.91,324.82,number
155.16,357.07,184.41,360.57,184.54,384.19,155.41,380.82,number
155.41,390.69,155.29,414.19,184.29,418.32,183.91,394.82,number
154.91,423.32,154.41,447.32,184.04,451.82,183.79,428.19,number
155.29,456.19,155.04,480.19,184.79,486.32,184.66,462.94,number
154.29,489.44,153.66,511.32,184.16,518.57,184.04,495.07,number
182.66,588.82,181.04,608.07,151.91,598.69,152.54,580.32,number
