15.12,81.97,15.31,106.81,51.34,95.62,51.15,69.64,number
15.60,107.88,15.93,131.65,52.91,121.25,52.58,97.97,number
16.26,133.14,16.42,156.91,52.08,146.84,52.25,124.06,number
16.42,158.56,16.26,182.33,52.58,172.59,52.58,148.98,number
16.26,183.98,16.59,207.26,52.58,198.67,52.08,174.57,number
16.26,209.07,16.42,233.01,52.74,225.58,52.58,200.82,number
17.25,234.99,16.92,258.76,52.91,250.51,53.24,227.56,number
17.58,259.75,16.59,282.86,52.74,275.44,53.40,251.99,number
16.92,284.68,16.26,308.12,52.08,301.68,52.58,277.25,number
17.28,402.94,16.71,432.94,53.35,429.03,54.02,399.19,number
17.32,436.94,16.77,467.63,53.16,463.40,53.72,433.26,number
17.32,474.25,16.77,504.21,53.90,501.63,54.08,471.12,number
14.38,526.26,14.57,555.67,49.49,554.02,49.86,524.61,number
16.77,563.02,16.59,593.17,52.80,591.88,52.61,561.74,number
18.28,600.79,18.10,631.10,54.13,631.27,54.47,600.44,number
16.89,650.15,16.54,679.77,53.09,681.33,53.26,651.02,number
16.89,695.01,17.06,723.93,52.22,726.71,52.40,696.92,number
18.10,728.78,17.93,758.75,54.99,761.00,53.78,730.34,number
16.89,777.45,16.72,806.90,54.30,809.67,53.43,779.70,number
17.24,819.02,17.24,848.46,53.09,852.27,52.57,822.14,number
17.24,859.38,17.58,888.82,55.51,894.02,55.34,863.01,number
17.06,900.08,16.54,929.35,53.78,934.89,53.61,905.10,number
17.24,939.74,16.54,968.84,54.13,975.59,53.78,945.80,number
16.20,979.23,15.85,1007.29,52.57,1015.26,52.74,985.98,number
14.14,315.62,12.47,384.68,172.86,394.14,172.86,325.64,plate
16.37,1019.73,15.41,1088.49,173.94,1080.85,176.80,1014.95,plate
