98.56,54.18,101.12,91.90,156.43,75.92,152.91,36.28,number
32.39,232.24,37.51,277.32,60.20,265.49,55.41,218.50,number
35.59,282.11,58.60,269.32,62.76,315.04,40.06,326.23,number
43.26,338.70,46.46,383.13,73.31,376.42,68.83,330.06,number
75.23,429.48,70.75,382.81,46.46,389.20,51.57,432.68,number
52.46,454.08,56.45,496.98,82.61,496.85,78.49,452.75,number
55.91,502.56,60.56,544.92,85.80,547.58,81.55,504.15,number
61.89,564.45,64.41,605.35,89.91,612.52,87.13,570.82,number
65.88,610.13,69.46,650.11,92.30,659.41,89.38,617.70,number
70.52,656.22,74.51,696.86,97.35,707.88,93.23,665.78,number
75.17,702.84,79.69,742.68,103.33,755.83,98.95,714.26,number
77.22,746.78,80.85,785.78,105.72,802.53,102.35,761.28,number
