31.31,28.94,31.06,50.44,57.43,51.07,57.31,29.69,number
31.68,62.32,31.56,83.19,57.43,84.32,58.06,62.94,number
31.81,86.94,32.18,108.57,59.18,109.69,58.43,87.57,number
31.43,123.19,31.31,143.57,57.18,145.32,56.81,124.94,number
31.93,153.69,31.81,174.44,57.81,177.19,57.18,156.19,number
31.56,183.32,31.43,204.69,58.81,207.07,58.56,186.07,number
31.18,212.57,30.93,233.82,57.31,237.07,57.31,215.94,number
31.56,242.57,31.18,263.32,57.43,267.82,57.18,246.94,number
30.56,271.07,30.31,291.32,55.56,296.69,55.31,276.07,number
30.31,352.19,30.43,368.44,54.56,375.69,54.93,359.32,number
30.56,370.44,30.18,387.44,54.93,394.32,55.18,377.69,number
30.68,389.44,30.06,406.44,55.56,413.57,55.18,396.94,number
31.31,407.57,31.31,424.32,56.06,431.82,56.06,415.32,number
31.93,425.32,31.68,442.44,56.31,450.57,56.31,433.44,number
33.06,444.32,32.43,460.57,57.18,468.94,57.31,452.69,number
28.53,299.39,29.14,351.34,147.10,345.22,148.32,295.72,plate
