126.93,7.07,126.93,24.82,152.81,17.82,152.81,0.32,number
126.93,26.07,126.81,43.82,153.31,37.19,153.06,19.57,number
126.93,44.94,127.06,62.19,153.56,55.44,153.43,38.57,number
127.06,63.44,127.31,80.94,153.18,74.44,152.93,57.32,number
127.68,82.07,127.68,99.19,153.43,93.57,153.68,76.44,number
127.31,100.69,127.31,117.32,154.06,112.32,153.81,95.82,number
127.68,118.44,127.31,135.82,154.18,131.57,154.18,113.82,number
128.18,205.32,126.93,227.57,154.31,224.82,154.81,202.94,number
127.31,231.19,127.06,253.32,153.31,250.82,153.93,228.57,number
127.31,258.19,126.81,280.69,153.56,278.69,153.68,257.07,number
125.81,296.69,125.81,317.69,151.93,316.44,152.06,295.57,number
127.43,323.19,127.68,345.32,154.18,344.57,153.93,322.57,number
128.06,351.07,128.06,374.07,155.06,373.57,155.06,351.32,number
127.31,387.94,127.06,409.44,153.43,410.07,153.31,388.69,number
127.68,421.32,127.56,442.19,153.43,443.32,154.06,421.94,number
127.81,445.94,128.18,467.57,155.18,468.69,154.43,446.57,number
127.43,482.19,127.31,502.57,153.18,504.32,152.81,483.94,number
127.93,512.69,127.81,533.44,153.81,536.19,153.18,515.19,number
127.56,542.32,127.43,563.69,154.81,566.07,154.56,545.07,number
127.18,571.57,126.93,592.82,153.31,596.07,153.31,574.94,number
127.56,601.57,127.18,622.32,153.43,626.82,153.18,605.94,number
126.56,630.07,126.31,650.32,151.56,655.69,151.31,635.07,number
122.70,140.11,123.31,193.28,242.49,201.23,244.93,149.28,plate
