93.32,22.49,96.44,80.69,164.42,76.69,161.75,16.27,number
96.88,102.91,100.43,160.23,167.08,157.56,163.53,99.35,number
99.06,180.06,101.37,236.51,167.07,237.84,164.76,180.72,number
102.93,257.71,103.24,313.22,170.34,317.80,168.81,259.54,number
102.32,333.05,103.54,387.95,170.95,395.57,168.20,339.15,number
107.81,545.94,106.59,588.94,172.17,604.50,172.78,560.27,number
108.42,594.74,109.03,638.05,174.30,653.91,174.00,610.29,number
110.25,642.93,110.56,685.93,176.44,702.71,175.83,659.09,number
113.91,688.07,113.30,731.99,179.49,751.20,177.96,707.28,number
114.83,734.12,115.13,778.35,179.79,798.17,179.79,753.95,number
