26.54,4.44,26.16,27.32,55.29,27.82,55.54,4.69,number
25.29,44.19,25.04,68.19,54.16,70.07,54.41,45.82,number
25.79,81.19,25.29,104.94,54.41,107.57,54.29,83.57,number
26.29,109.44,26.29,133.07,55.66,135.57,54.79,112.57,number
24.29,148.57,24.16,173.32,54.16,175.57,53.91,151.82,number
24.16,184.07,53.41,187.57,53.54,211.19,24.41,207.82,number
24.41,217.69,24.29,241.19,53.29,245.32,52.91,221.82,number
23.91,250.32,23.41,274.32,53.04,278.82,52.79,255.19,number
24.29,283.19,24.04,307.19,53.79,313.32,53.66,289.94,number
23.29,316.44,22.66,338.32,53.16,345.57,53.04,322.07,number
20.84,351.19,19.96,406.77,154.52,398.83,156.72,344.13,plate
