117.29,18.69,116.29,42.32,145.66,40.57,146.91,16.57,number
116.79,48.32,116.54,73.07,145.79,72.44,146.66,46.82,number
114.54,92.44,144.29,91.94,144.04,115.44,114.29,115.82,number
116.66,122.32,116.66,146.32,145.54,146.57,146.04,122.19,number
117.54,154.44,117.16,177.32,146.29,177.82,146.54,154.69,number
116.29,194.19,116.04,218.19,145.16,220.07,145.41,195.82,number
116.79,231.19,116.29,254.94,145.41,257.57,145.29,233.57,number
117.29,259.44,117.29,283.07,146.66,285.57,145.79,262.57,number
115.29,298.57,115.16,323.32,145.16,325.57,144.91,301.82,number
115.16,334.07,144.41,337.57,144.54,361.19,115.41,357.82,number
115.41,367.69,115.29,391.19,144.29,395.32,143.91,371.82,number
114.91,400.32,114.41,424.32,144.04,428.82,143.79,405.19,number
115.29,433.19,115.04,457.19,144.79,463.32,144.66,439.94,number
114.29,466.44,113.66,488.32,144.16,495.57,144.04,472.07,number
142.66,565.82,141.04,585.07,111.91,575.69,112.54,557.32,number
112.66,577.94,111.66,597.44,140.91,606.07,141.54,586.94,number
113.04,599.44,112.66,618.07,140.54,627.57,141.54,608.44,number
111.84,501.19,110.96,556.77,245.52,548.83,247.72,494.13,plate
