187.68,24.07,187.43,41.69,214.06,34.19,214.06,16.82,number
187.93,42.07,187.93,59.82,213.81,52.82,213.81,35.32,number
187.93,61.07,187.81,78.82,214.31,72.19,214.06,54.57,number
187.93,79.94,188.06,97.19,214.56,90.44,214.43,73.57,number
188.06,98.44,188.31,115.94,214.18,109.44,213.93,92.32,number
188.68,117.07,188.68,134.19,214.43,128.57,214.68,111.44,number
188.31,135.69,188.31,152.32,215.06,147.32,214.81,130.82,number
188.68,153.44,188.31,170.82,215.18,166.57,215.18,148.82,number
189.18,240.32,187.93,262.57,215.31,259.82,215.81,237.94,number
188.31,266.19,188.06,288.32,214.31,285.82,214.93,263.57,number
188.31,293.19,187.81,315.69,214.56,313.69,214.68,292.07,number
186.81,331.69,186.81,352.69,212.93,351.44,213.06,330.57,number
188.43,358.19,188.68,380.32,215.18,379.57,214.93,357.57,number
189.06,386.07,189.06,409.07,216.06,408.57,216.06,386.32,number
188.31,422.94,188.06,444.44,214.43,445.07,214.31,423.69,number
188.68,456.32,188.56,477.19,214.43,478.32,215.06,456.94,number
188.81,480.94,189.18,502.57,216.18,503.69,215.43,481.57,number
188.43,517.19,188.31,537.57,214.18,539.32,213.81,518.94,number
188.93,547.69,188.81,568.44,214.81,571.19,214.18,550.19,number
188.56,577.32,188.43,598.69,215.81,601.07,215.56,580.07,number
188.18,606.57,187.93,627.82,214.31,631.07,214.31,609.94,number
188.56,636.57,188.18,657.32,214.43,661.82,214.18,640.94,number
187.56,665.07,187.31,685.32,212.56,690.69,212.31,670.07,number
183.70,175.11,184.31,228.28,303.49,236.23,305.93,184.28,plate
