1253.08,23.84,1253.08,143.85,1384.08,188.31,1384.56,70.22,number
1246.39,203.14,1245.91,322.67,1377.39,361.39,1378.35,245.21,number
1511.21,716.73,1512.43,835.28,1576.87,866.29,1576.26,754.42,number
1512.36,850.50,1512.85,967.36,1577.88,994.25,1577.88,882.77,number
1508.94,1022.12,1509.92,1137.51,1575.44,1157.56,1574.46,1045.59,number
1509.92,1153.16,1510.41,1270.02,1575.93,1281.26,1575.44,1171.74,number
1508.94,1335.05,1508.94,1450.93,1574.95,1454.35,1573.48,1342.87,number
1509.43,1463.64,1510.90,1580.99,1578.37,1578.06,1574.95,1467.55,number
1509.43,1594.19,1506.98,1710.56,1575.93,1701.76,1577.39,1593.21,number
1509.43,1724.25,1507.96,1841.11,1573.97,1826.93,1575.44,1715.94,number
1506.98,1856.27,1506.01,1969.22,1573.97,1948.68,1575.44,1842.58,number
1506.50,1984.38,1506.01,2098.79,1570.06,2077.77,1572.50,1966.77,number
1500.63,2124.70,1500.63,2239.12,1567.61,2205.38,1566.64,2093.90,number
1502.58,2252.81,1502.58,2370.16,1569.57,2327.62,1567.61,2218.09,number
1507.47,2382.87,1508.45,2496.31,1572.01,2447.41,1569.08,2342.78,number
1245.77,2724.44,1240.57,2837.39,1374.79,2799.11,1376.68,2689.00,number
1246.24,2871.89,1242.46,2986.26,1374.79,2942.79,1378.10,2831.25,number
1240.09,3084.57,1236.31,3197.05,1370.06,3147.42,1371.95,3041.09,number
1245.29,3225.88,1239.62,3338.83,1374.79,3284.01,1376.68,3178.62,number
702.18,411.34,699.19,672.48,1348.30,657.56,1355.77,393.44,plate
