59.65,66.90,59.78,88.26,84.32,83.75,84.32,62.39,number
62.09,100.43,62.46,121.31,87.21,117.06,87.09,96.43,number
62.21,125.93,62.46,146.18,87.84,142.43,87.59,122.06,number
62.84,150.56,62.96,170.18,87.71,167.18,87.71,147.68,number
64.96,178.68,65.59,198.93,89.71,196.06,89.34,176.18,number
66.09,209.43,66.34,229.68,90.84,225.93,90.59,205.81,number
69.23,288.79,70.23,304.54,94.73,303.41,93.98,287.16,number
70.36,305.79,70.98,320.79,95.48,319.91,94.86,305.04,number
70.86,322.29,71.36,337.16,95.61,336.41,95.23,321.16,number
71.61,338.16,72.23,353.79,96.61,353.16,95.73,337.41,number
72.23,354.54,72.36,370.29,97.48,370.41,96.86,354.16,number
73.36,371.54,73.86,386.66,97.98,386.54,97.48,371.16,number
73.86,387.66,74.11,402.66,98.73,402.91,98.23,387.41,number
74.48,403.91,74.48,418.41,99.23,419.04,98.61,404.16,number
74.61,419.54,74.98,435.66,100.36,436.54,99.61,420.66,number
77.52,496.93,77.39,517.18,102.27,519.55,102.02,498.43,number
78.27,520.18,77.89,539.18,101.64,541.80,101.64,522.43,number
78.89,544.68,78.52,564.05,103.52,566.55,103.14,547.18,number
78.02,577.55,78.14,598.05,102.02,602.18,101.64,580.93,number
81.02,602.18,81.14,622.68,104.52,626.05,104.27,605.80,number
82.02,627.43,82.27,648.43,106.52,651.55,106.02,630.93,number
82.64,660.18,82.27,680.68,106.64,685.93,106.39,666.18,number
83.52,690.30,83.27,710.30,107.27,715.43,107.02,696.18,number
84.77,713.43,85.39,733.43,108.77,738.80,108.52,718.80,number
63.70,9.74,63.70,56.03,169.15,64.23,168.57,18.53,plate
73.55,234.19,75.27,280.75,182.15,279.98,180.12,234.78,plate
73.39,441.77,73.73,488.68,180.46,482.90,179.78,438.71,plate
