42.05,263.20,47.03,318.04,110.03,311.25,104.14,254.59,number
45.67,343.88,50.21,398.26,115.02,392.82,110.94,338.44,number
57.46,413.67,59.72,466.70,122.72,465.34,120.46,410.50,number
61.08,482.56,66.07,535.13,129.97,534.23,124.53,482.56,number
67.88,562.78,73.32,612.63,132.24,613.99,129.52,564.14,number
77.40,634.39,81.93,683.34,140.40,688.32,135.86,637.56,number
83.45,690.66,86.67,736.76,146.35,744.27,141.70,695.67,number
85.24,756.42,90.24,801.45,147.78,810.02,143.85,762.14,number
94.18,828.60,99.89,875.06,157.43,885.42,154.21,838.61,number
99.89,881.49,103.82,926.88,162.79,940.10,157.78,893.29,number
