78.32,254.18,78.32,303.05,145.91,291.94,145.91,238.95,number
80.94,305.19,81.45,353.68,149.08,344.49,148.57,295.49,number
82.47,355.21,82.98,403.70,150.61,397.07,149.85,348.32,number
85.53,407.78,87.06,455.76,155.21,449.64,153.93,401.40,number
87.57,457.30,89.87,504.00,157.25,500.94,155.46,452.19,number
89.79,505.41,91.38,552.32,159.59,550.96,158.46,503.37,number
92.28,553.91,94.10,600.37,160.04,600.59,158.23,553.68,number
94.10,601.95,94.78,648.18,162.53,649.77,160.95,603.77,number
96.14,649.77,96.82,694.87,161.86,698.72,161.86,652.49,number
96.82,696.91,99.08,743.36,164.35,747.67,162.53,700.99,number
98.71,747.97,101.35,792.99,166.71,800.46,163.91,754.24,number
101.98,794.58,103.74,838.14,168.78,846.93,166.83,802.39,number
103.74,840.09,105.50,884.04,169.37,894.39,168.20,849.66,number
106.08,887.36,107.45,928.77,172.49,941.07,169.96,898.10,number
81.64,88.87,84.63,231.34,405.45,246.29,404.45,105.80,plate
