45.76,20.84,89.13,13.22,87.88,47.09,44.63,53.72,number
44.13,62.97,41.63,96.34,85.01,90.72,87.01,56.97,number
42.88,113.09,41.63,147.47,86.26,142.34,87.26,107.22,number
40.51,167.22,39.01,201.09,84.76,196.72,85.38,162.84,number
35.85,310.06,79.35,308.43,79.23,338.18,34.60,338.81,number
34.60,340.56,33.98,368.81,78.85,369.06,79.48,340.18,number
33.73,370.93,33.23,398.81,77.73,400.06,78.73,371.43,number
32.23,400.81,77.48,402.43,76.98,430.31,31.60,428.81,number
31.35,431.81,30.48,459.43,75.73,461.93,76.73,433.43,number
30.10,462.68,75.23,464.81,74.85,494.18,29.35,490.18,number
29.23,491.93,28.48,521.06,73.48,525.06,74.48,495.93,number
28.10,523.06,72.73,527.93,72.23,557.06,26.85,551.56,number
26.60,554.06,71.48,560.06,70.10,588.93,25.23,582.43,number
20.45,702.39,17.70,739.89,63.20,751.01,65.32,712.76,number
49.08,209.25,45.37,295.14,241.86,308.11,243.71,229.03,plate
20.65,596.81,14.89,684.90,214.12,687.52,218.84,602.58,plate
