4.20,252.32,8.62,309.33,39.86,306.99,34.91,245.55,number
11.49,318.96,15.13,374.67,46.37,376.23,42.20,316.88,number
17.47,399.66,21.12,454.59,53.40,461.10,50.53,401.74,number
23.62,467.24,27.06,521.17,60.03,529.07,55.57,472.05,number
27.74,545.90,29.98,598.45,61.06,610.82,58.83,555.86,number
32.55,605.84,35.99,658.74,64.50,673.85,61.92,619.06,number
37.53,664.92,40.62,715.59,67.59,733.96,65.01,682.44,number
40.98,724.21,44.86,773.89,73.02,794.77,69.14,745.41,number
45.01,775.41,74.62,798.25,78.20,847.11,48.46,823.21,number
48.40,831.97,51.61,879.25,81.21,905.90,78.67,856.07,number
51.20,886.62,54.61,934.41,83.35,963.90,81.75,916.21,number
