33.83,119.69,33.08,142.31,60.58,137.69,60.83,114.56,number
36.20,158.44,36.45,180.56,63.33,176.69,63.20,153.81,number
36.33,187.31,36.45,210.69,63.95,206.81,64.08,182.69,number
36.95,214.94,36.58,237.56,63.33,234.94,63.83,212.06,number
38.83,248.69,39.58,270.94,66.58,268.31,67.08,246.19,number
39.83,283.06,40.58,305.44,67.33,302.94,66.70,281.06,number
43.58,375.81,43.58,393.06,69.83,392.56,69.33,374.69,number
44.45,394.69,44.95,412.06,71.33,411.81,70.70,394.31,number
44.83,413.19,45.33,430.44,72.83,430.81,71.33,413.19,number
45.83,431.81,46.08,449.56,73.20,449.69,72.95,431.94,number
46.33,451.19,46.45,468.44,73.20,468.94,72.95,451.69,number
47.20,470.31,47.33,487.81,73.95,488.19,73.33,470.69,number
46.70,488.94,47.45,506.56,75.20,507.94,74.58,490.19,number
48.20,507.44,48.08,525.19,75.20,526.56,75.33,509.69,number
48.58,526.94,48.70,543.69,75.58,545.69,75.20,529.06,number
51.20,617.69,51.58,638.81,78.58,642.69,78.45,621.19,number
51.20,642.31,51.45,664.56,78.95,669.19,78.58,647.06,number
52.20,670.81,52.58,693.31,79.95,697.44,79.83,675.06,number
51.58,710.94,51.45,732.44,77.95,737.81,78.45,714.94,number
54.08,740.06,54.08,761.56,80.58,766.94,81.08,744.31,number
55.33,768.94,55.58,790.94,83.33,797.06,82.70,775.19,number
36.63,53.19,37.77,106.34,160.40,112.79,159.64,61.16,plate
47.05,312.64,48.69,366.66,174.74,363.72,172.12,311.66,plate
46.44,552.66,47.21,605.97,170.71,601.37,169.56,549.59,plate
