9.18,71.32,7.93,93.57,35.31,90.82,35.81,68.94,number
8.31,97.19,8.06,119.32,34.31,116.82,34.93,94.57,number
8.31,124.19,7.81,146.69,34.56,144.69,34.68,123.07,number
6.81,162.69,6.81,183.69,32.93,182.44,33.06,161.57,number
8.43,189.19,8.68,211.32,35.18,210.57,34.93,188.57,number
9.06,217.07,9.06,240.07,36.06,239.57,36.06,217.32,number
8.31,253.94,8.06,275.44,34.43,276.07,34.31,254.69,number
8.68,287.32,8.56,308.19,34.43,309.32,35.06,287.94,number
8.81,311.94,9.18,333.57,36.18,334.69,35.43,312.57,number
8.43,348.19,8.31,368.57,34.18,370.32,33.81,349.94,number
8.93,378.69,8.81,399.44,34.81,402.19,34.18,381.19,number
8.56,408.32,8.43,429.69,35.81,432.07,35.56,411.07,number
8.18,437.57,7.93,458.82,34.31,462.07,34.31,440.94,number
8.56,467.57,8.18,488.32,34.43,492.82,34.18,471.94,number
7.56,496.07,7.31,516.32,32.56,521.69,32.31,501.07,number
7.31,577.19,7.43,593.44,31.56,600.69,31.93,584.32,number
7.56,595.44,7.18,612.44,31.93,619.32,32.18,602.69,number
7.68,614.44,7.06,631.44,32.56,638.57,32.18,621.94,number
8.31,632.57,8.31,649.32,33.06,656.82,33.06,640.32,number
8.93,650.32,8.68,667.44,33.31,675.57,33.31,658.44,number
