38.51,23.22,37.01,57.09,82.76,52.72,83.38,18.84,number
33.85,166.06,77.35,164.43,77.23,194.18,32.60,194.81,number
32.60,196.56,31.98,224.81,76.85,225.06,77.48,196.18,number
31.73,226.93,31.23,254.81,75.73,256.06,76.73,227.43,number
30.23,256.81,75.48,258.43,74.98,286.31,29.60,284.81,number
29.35,287.81,28.48,315.43,73.73,317.93,74.73,289.43,number
28.10,318.68,73.23,320.81,72.85,350.18,27.35,346.18,number
27.23,347.93,26.48,377.06,71.48,381.06,72.48,351.93,number
26.10,379.06,70.73,383.93,70.23,413.06,24.85,407.56,number
24.60,410.06,69.48,416.06,68.10,444.93,23.23,438.43,number
18.45,558.39,15.70,595.89,61.20,607.01,63.32,568.76,number
15.70,601.01,61.07,611.76,58.32,651.51,13.45,638.76,number
47.08,65.25,43.37,151.14,239.86,164.11,241.71,85.03,plate
18.65,452.81,12.89,540.90,212.12,543.52,216.84,458.58,plate
