127.30,47.62,129.90,100.25,169.51,97.93,166.62,42.42,number
167.49,103.14,169.80,158.65,131.64,156.92,128.74,104.58,number
134.42,175.09,136.08,227.13,178.82,233.12,176.96,177.57,number
135.87,234.77,137.93,285.36,177.37,294.65,174.90,240.76,number
137.44,313.38,140.49,363.93,180.36,376.72,177.69,323.87,number
140.30,371.18,142.78,420.59,180.55,436.43,178.45,383.97,number
142.97,445.20,143.73,493.66,181.88,514.26,180.93,462.18,number
145.26,498.43,146.78,547.26,183.41,569.96,182.27,518.07,number
147.36,555.08,150.22,603.54,187.80,628.15,185.51,576.64,number
150.79,609.64,153.65,657.91,190.47,684.61,187.61,634.63,number
151.74,662.87,152.89,709.80,189.90,740.13,188.37,689.96,number
153.08,714.95,154.41,762.45,192.57,794.69,191.61,745.28,number
