104.62,57.03,103.08,181.98,238.00,234.10,236.47,118.35,number
106.70,220.90,106.78,340.20,240.17,391.84,240.65,276.14,number
111.08,391.84,111.08,511.85,242.08,556.31,242.56,438.22,number
104.39,571.14,103.91,690.67,235.39,729.39,236.35,613.21,number
369.21,1084.73,370.43,1203.28,434.87,1234.29,434.26,1122.42,number
370.36,1218.50,370.85,1335.36,435.88,1362.25,435.88,1250.77,number
366.94,1390.12,367.92,1505.51,433.44,1525.56,432.46,1413.59,number
367.92,1521.16,368.41,1638.02,433.93,1649.26,433.44,1539.74,number
366.94,1703.05,366.94,1818.93,432.95,1822.35,431.48,1710.87,number
367.43,1831.64,368.90,1948.99,436.37,1946.06,432.95,1835.55,number
367.43,1962.19,364.98,2078.56,433.93,2069.76,435.39,1961.21,number
367.43,2092.25,365.96,2209.11,431.97,2194.93,433.44,2083.94,number
364.98,2224.27,364.01,2337.22,431.97,2316.68,433.44,2210.58,number
364.50,2352.38,364.01,2466.79,428.06,2445.77,430.50,2334.77,number
358.63,2492.70,358.63,2607.12,425.61,2573.38,424.64,2461.90,number
360.58,2620.81,360.58,2738.16,427.57,2695.62,425.61,2586.09,number
365.47,2750.87,366.45,2864.31,430.01,2815.41,427.08,2710.78,number
