75.32,251.18,75.32,300.05,142.91,288.94,142.91,235.95,number
77.94,302.19,78.45,350.68,146.08,341.49,145.57,292.49,number
79.47,352.21,79.98,400.70,147.61,394.07,146.85,345.32,number
82.53,404.78,84.06,452.76,152.21,446.64,150.93,398.40,number
84.57,454.30,86.87,501.00,154.25,497.94,152.46,449.19,number
86.79,502.41,88.38,549.32,156.59,547.96,155.46,500.37,number
89.28,550.91,91.10,597.37,157.04,597.59,155.23,550.68,number
91.10,598.95,91.78,645.18,159.53,646.77,157.95,600.77,number
93.14,646.77,93.82,691.87,158.86,695.72,158.86,649.49,number
93.82,693.91,96.08,740.36,161.35,744.67,159.53,697.99,number
95.71,744.97,98.35,789.99,163.71,797.46,160.91,751.24,number
98.98,791.58,100.74,835.14,165.78,843.93,163.83,799.39,number
100.74,837.09,102.50,881.04,166.37,891.39,165.20,846.66,number
103.08,884.36,104.45,925.77,169.49,938.07,166.96,895.10,number
78.64,85.87,81.63,228.34,402.45,243.29,401.45,102.80,plate
