91.27,41.54,95.20,87.16,158.48,67.05,153.09,21.42,number
94.87,88.66,98.43,132.63,159.77,113.79,156.21,70.03,number
17.85,298.85,22.17,348.46,47.14,336.62,43.30,281.57,number
21.37,353.90,26.33,404.78,53.38,394.22,48.10,341.58,number
29.85,422.54,33.53,472.14,63.14,465.90,58.18,413.58,number
34.17,480.78,39.14,530.87,66.50,527.83,61.06,475.82,number
40.13,557.70,45.26,607.31,74.21,607.76,68.93,556.95,number
44.35,614.39,48.88,661.59,77.67,667.62,71.94,616.35,number
51.14,685.86,54.00,734.41,82.50,743.31,79.03,693.40,number
55.58,739.09,59.62,786.59,85.25,797.04,81.91,749.26,number
62.13,794.81,66.59,841.76,93.19,854.57,88.60,805.68,number
66.69,847.94,71.81,895.69,99.19,910.57,94.31,862.32,number
70.06,899.82,73.69,945.94,100.56,964.07,97.44,917.32,number
74.69,951.82,77.56,996.69,106.56,1019.19,103.31,972.19,number
77.44,1002.69,79.94,1047.69,108.06,1071.57,105.81,1025.44,number
173.44,1142.32,176.94,1188.32,232.69,1206.69,229.31,1159.57,number
107.83,138.94,118.03,261.02,406.44,254.83,401.49,136.00,plate
