17.09,52.59,25.22,116.61,87.07,95.22,78.40,28.75,number
28.11,151.87,32.73,216.03,94.00,198.69,87.64,133.37,number
37.93,234.53,45.45,299.26,106.14,286.55,100.94,221.23,number
48.92,320.65,55.85,380.19,114.81,372.67,108.45,308.51,number
57.01,418.91,63.37,476.71,122.32,472.09,115.39,411.98,number
69.25,503.15,76.54,562.40,136.70,562.40,128.95,501.33,number
76.54,569.69,84.29,628.49,146.73,631.22,137.61,571.06,number
83.38,650.36,90.21,707.79,150.37,712.35,143.54,655.38,number
96.59,741.97,103.43,794.84,162.22,806.23,155.84,751.09,number
103.89,807.14,109.35,859.10,169.51,870.50,164.96,818.08,number
112.09,878.70,117.10,930.20,176.35,946.15,170.88,893.74,number
122.12,961.65,128.95,1012.24,187.75,1032.29,182.28,978.97,number
