45.63,200.91,103.01,189.83,103.99,231.69,46.12,241.54,number
48.34,244.00,104.98,234.40,106.21,276.26,49.33,283.40,number
49.33,285.86,106.70,279.22,107.69,320.09,50.80,325.51,number
51.79,329.20,112.86,323.78,115.07,364.66,53.02,368.60,number
54.64,369.97,112.64,367.47,114.51,406.22,57.39,408.72,number
57.01,411.34,113.14,409.47,113.89,448.09,58.51,449.09,number
58.01,451.47,114.89,451.97,116.26,489.97,59.76,488.59,number
59.89,491.59,60.76,528.72,117.14,530.47,116.26,492.47,number
60.89,531.09,118.01,533.22,118.64,571.34,61.26,568.22,number
62.64,570.84,118.51,574.34,119.51,611.34,63.26,608.59,number
63.64,615.34,65.14,650.59,120.14,655.97,119.01,618.84,number
65.89,652.34,120.64,658.34,122.26,694.97,67.26,688.59,number
67.76,691.59,122.51,698.34,124.39,734.84,68.89,726.47,number
69.39,729.46,123.89,737.84,125.01,774.59,70.14,764.09,number
70.76,767.34,124.51,777.09,125.51,813.09,71.51,801.84,number
71.76,804.84,125.64,817.21,126.64,852.34,72.51,839.59,number
73.64,843.59,125.76,856.09,127.01,890.96,74.76,877.09,number
75.14,879.71,128.26,893.96,128.76,928.09,75.76,913.21,number
76.26,916.21,129.26,931.59,130.01,967.34,77.26,949.84,number
49.31,63.90,52.00,181.34,317.60,192.65,317.60,79.52,plate
