29.09,24.59,37.22,88.61,99.07,67.22,90.40,0.75,number
40.11,123.87,44.73,188.03,106.00,170.69,99.64,105.37,number
49.93,206.53,57.45,271.26,118.14,258.55,112.94,193.23,number
60.92,292.65,67.85,352.19,126.81,344.67,120.45,280.51,number
69.01,390.91,75.37,448.71,134.32,444.09,127.39,383.98,number
81.25,475.15,88.54,534.40,148.70,534.40,140.95,473.33,number
88.54,541.69,96.29,600.49,158.73,603.22,149.61,543.06,number
95.38,622.36,102.21,679.79,162.37,684.35,155.54,627.38,number
108.59,713.97,115.43,766.84,174.22,778.23,167.84,723.09,number
115.89,779.14,121.35,831.10,181.51,842.50,176.96,790.08,number
124.09,850.70,129.10,902.20,188.35,918.15,182.88,865.74,number
134.12,933.65,140.95,984.24,199.75,1004.29,194.28,950.97,number
