28.41,29.45,82.26,8.22,89.73,63.96,35.24,83.31,number
36.14,113.24,88.43,95.98,95.61,151.52,42.63,165.71,number
99.19,172.37,106.03,227.05,52.37,236.96,46.73,184.67,number
54.94,256.06,109.46,246.48,116.20,299.58,61.29,307.09,number
64.01,339.08,116.85,333.77,122.80,384.93,68.93,388.81,number
73.72,414.32,129.67,411.48,134.72,462.50,79.03,463.02,number
80.97,471.18,133.55,471.44,138.86,521.56,86.54,519.23,number
86.10,539.58,140.22,541.08,144.35,589.46,91.60,586.21,number
98.10,616.33,151.72,620.71,155.10,669.21,102.60,660.83,number
104.35,672.21,157.22,679.46,161.10,725.33,108.85,715.83,number
109.97,733.46,161.47,744.21,165.10,789.33,114.60,775.96,number
