26.97,23.55,29.63,97.57,102.32,93.57,99.39,13.69,number
31.27,117.77,34.89,190.12,108.20,190.60,102.66,115.84,number
33.68,200.25,37.06,269.94,111.58,275.49,106.76,203.14,number
39.23,326.86,42.12,387.63,108.69,398.97,106.76,334.09,number
46.71,420.67,49.60,484.10,116.89,500.98,113.75,435.87,number
52.01,510.63,54.91,572.85,119.06,592.38,115.68,530.16,number
56.83,595.47,60.01,654.56,123.42,679.33,120.92,618.65,number
59.10,677.51,61.83,734.32,121.60,762.50,120.01,706.14,number
62.51,746.37,64.56,801.14,124.33,831.14,122.05,773.19,number
65.24,823.41,67.06,877.72,126.37,911.36,124.78,857.27,number
72.74,912.04,76.15,963.63,132.73,999.99,130.01,946.13,number
