0.75,70.56,1.05,89.33,27.36,81.05,26.92,62.16,number
1.68,90.07,1.43,107.69,28.06,100.19,28.06,82.82,number
1.93,108.07,1.93,125.82,27.81,118.82,27.81,101.32,number
1.93,127.07,1.81,144.82,28.31,138.19,28.06,120.57,number
1.93,145.94,2.06,163.19,28.56,156.44,28.43,139.57,number
2.06,164.44,2.31,181.94,28.18,175.44,27.93,158.32,number
2.68,183.07,2.68,200.19,28.43,194.57,28.68,177.44,number
2.31,201.69,2.31,218.32,29.06,213.32,28.81,196.82,number
2.68,219.44,2.31,236.82,29.18,232.57,29.18,214.82,number
3.18,306.32,1.93,328.57,29.31,325.82,29.81,303.94,number
2.31,332.19,2.06,354.32,28.31,351.82,28.93,329.57,number
2.31,359.19,1.81,381.69,28.56,379.69,28.68,358.07,number
0.81,397.69,0.81,418.69,26.93,417.44,27.06,396.57,number
2.43,424.19,2.68,446.32,29.18,445.57,28.93,423.57,number
3.06,452.07,3.06,475.07,30.06,474.57,30.06,452.32,number
2.31,488.94,2.06,510.44,28.43,511.07,28.31,489.69,number
2.68,522.32,2.56,543.19,28.43,544.32,29.06,522.94,number
2.81,546.94,3.18,568.57,30.18,569.69,29.43,547.57,number
6.25,1.53,6.86,58.37,129.10,70.59,129.10,16.81,plate
