136.85,103.33,138.31,148.03,173.94,147.71,172.16,101.54,number
137.66,153.22,138.79,195.98,173.78,198.41,173.30,152.89,number
142.36,212.51,142.19,256.24,179.13,262.56,178.32,216.39,number
142.19,264.02,143.33,306.62,177.02,315.53,176.37,269.36,number
143.33,329.78,144.62,372.55,179.13,384.86,177.99,339.34,number
144.79,379.03,146.24,421.15,178.96,435.56,177.67,392.31,number
146.57,441.23,147.22,483.19,178.64,501.49,179.61,458.56,number
148.03,488.21,180.10,505.87,180.10,548.31,148.84,528.22,number
150.29,535.51,150.94,575.68,183.01,597.87,182.53,555.11,number
152.40,581.68,154.34,622.50,184.96,645.66,184.31,603.06,number
152.24,626.55,184.15,652.14,184.63,693.29,152.56,666.07,number
152.72,671.42,185.61,697.98,186.25,739.61,153.69,710.46,number
152.56,715.32,154.18,754.52,185.12,784.16,185.12,742.21,number
