135.89,69.91,180.13,61.99,179.41,91.85,134.45,100.48,number
135.53,102.64,180.49,93.29,179.41,122.78,136.25,130.34,number
137.69,131.06,180.85,124.94,180.13,154.08,136.25,160.55,number
139.13,160.55,139.13,190.05,183.01,183.57,183.01,154.80,number
139.33,190.77,182.56,184.75,181.78,213.83,139.59,219.07,number
141.37,220.31,142.21,248.13,184.78,242.86,184.36,214.62,number
139.26,248.76,138.00,276.58,180.99,273.00,181.41,245.39,number
140.31,277.21,140.10,304.40,182.46,302.71,182.67,274.89,number
141.58,306.08,141.37,332.84,183.30,330.53,182.88,304.18,number
142.00,333.69,141.58,360.66,184.36,360.24,183.72,333.05,number
85.03,451.53,85.78,482.78,109.91,484.83,109.35,453.02,number
85.21,484.65,85.78,515.52,110.48,519.45,109.91,487.27,number
88.39,525.25,88.21,556.13,113.84,561.93,113.84,530.49,number
88.58,559.50,88.39,590.00,112.72,597.86,112.72,566.23,number
89.13,605.01,89.93,635.74,114.92,644.56,114.12,612.89,number
150.43,368.99,152.16,443.46,324.35,440.02,324.35,365.55,plate
