178.45,33.95,178.70,71.45,238.45,64.45,238.33,25.45,number
179.33,73.95,238.95,66.83,239.83,105.83,179.83,112.70,number
95.68,248.68,130.05,245.43,131.05,290.81,96.68,292.06,number
95.80,297.31,130.68,296.93,132.18,341.93,97.05,340.68,number
100.68,357.43,136.68,360.56,137.80,405.81,101.30,400.43,number
100.55,408.18,134.43,415.43,135.30,458.43,101.93,449.81,number
101.68,474.18,134.93,484.43,137.18,528.31,103.55,516.56,number
101.80,522.93,135.93,535.93,137.05,579.68,104.05,565.06,number
104.93,586.31,138.18,602.43,138.43,645.43,105.68,626.93,number
192.48,119.56,194.07,231.44,440.11,230.91,439.58,127.51,plate
